"","GSM4083583","GSM4083584","GSM4083585","GSM4083586","GSM4083587","GSM4083588","GSM4083589","GSM4083590","GSM4083591","GSM4083592"
"hsa-miR-6805-5p",1.961062582,1.804981653,1.778943663,1.919414212,1.848837577,1.600759111,1.703731737,1.740910296,1.670881514,1.697044142
"hsa-miR-6806-3p",1.827781281,1.756721813,1.727219958,1.757612781,1.772780721,1.645602017,1.645491698,1.666152788,1.796380772,1.724040366
"hsa-miR-6806-5p",1.709781862,1.830387847,1.751611907,1.756177638,1.803817065,1.700201261,1.632243815,2.260962436,2.187441538,1.717280641
"hsa-miR-6807-3p",1.633266399,1.677548079,1.732819576,1.742363822,1.88125824,1.718461855,1.665958958,1.622188027,1.72967894,1.704692803
"hsa-miR-6807-5p",5.430816759,3.70617666,5.774532684,2.270551721,2.618060371,2.417118082,2.357795565,6.325570917,1.849618976,2.299749283
"hsa-miR-6808-3p",1.677457771,1.685707879,1.761571627,1.6642608,1.697221122,1.674198638,1.786970211,1.666693021,1.744551666,1.66688255
"hsa-miR-6808-5p",2.143417014,1.854677552,1.784587067,2.167656618,2.08303719,1.821425075,1.750015731,2.844562432,2.250524771,1.861752019
"hsa-miR-6809-3p",1.698146057,1.756494267,1.846007602,1.7712221,1.923713719,1.770508821,1.760348676,1.650460902,2.219260608,1.797251363
"hsa-miR-6809-5p",7.73300492,4.820356198,8.437206958,2.918503902,6.248155102,2.403877588,5.241745316,8.820836469,1.600216084,5.047359242
"hsa-miR-6810-3p",1.78420046,1.849114176,1.723742079,1.674464203,1.70206214,1.789460413,1.723540762,1.814617762,1.859062862,1.741090727
"hsa-miR-6810-5p",1.853128966,1.9566717,1.729144829,1.798125347,1.768199064,1.781462017,1.800653054,1.70371926,1.67199148,1.811831197
"hsa-miR-6811-3p",1.659312705,1.701206608,1.682787344,1.683106496,1.669911174,2.186410279,1.711487648,1.667032196,1.929028412,1.696420334
"hsa-miR-6811-5p",1.672371169,1.670953166,1.625407166,1.624503998,1.681327155,2.337072599,1.820296061,1.650594036,1.702988765,1.663091436
"hsa-miR-6812-3p",3.288137695,2.679703711,3.666853283,4.01156572,3.422767855,2.586136824,4.086399767,3.450744931,5.000574198,3.327277956
"hsa-miR-6812-5p",6.948369434,7.057586502,8.030321638,7.890378749,8.062516941,4.979135637,8.468833435,7.674188907,4.467576235,7.745796955
"hsa-miR-6813-3p",5.04335735,5.817351193,6.860953934,7.762142046,6.268281585,6.121357351,7.74143404,3.62161617,8.955776706,6.381709412
"hsa-miR-6813-5p",1.794448091,1.715428895,1.745442694,1.749851589,1.755017689,1.719621763,1.7642266,2.549421692,1.818217333,1.785978837
"hsa-miR-6814-3p",1.719352155,2.049336015,1.657296324,1.74319284,1.721630584,1.809410821,1.694187409,1.618829871,1.749200739,1.692241806
"hsa-miR-6814-5p",1.732733536,2.037548086,1.667075928,1.803817294,1.753303162,1.774805329,1.63182018,1.711767424,1.738549575,1.670486898
"hsa-miR-6815-3p",1.714460777,2.041086525,1.767360443,1.680843048,1.665340089,2.038360091,1.779215318,1.639615077,1.861781701,1.66413132
"hsa-miR-6815-5p",1.955578822,1.750707768,1.767586447,1.72717682,1.93104529,1.941594444,2.499926359,4.544276098,1.70026802,2.264075972
"hsa-miR-6816-3p",1.714481476,2.097035449,1.758764404,1.755885937,1.611756611,1.907084906,1.672147468,1.649914385,1.746828207,1.722417652
"hsa-miR-6816-5p",1.66653966,1.73785094,1.732105426,1.671892093,1.641752179,1.862552765,1.791803563,1.641155175,1.810891508,1.733484384
"hsa-miR-6817-3p",1.609411787,1.869681085,1.834994427,1.854899374,1.738475316,1.739649043,1.711929497,1.707715286,1.791349941,1.6937723
"hsa-miR-6817-5p",1.659374056,1.74089642,1.797424056,1.81149754,1.734636121,1.868180539,1.747324539,1.728583938,1.900735495,1.782219389
"hsa-miR-6818-3p",1.775682816,1.772653024,1.787810441,1.738790708,1.760276042,2.372480593,1.730041847,1.672465383,1.821739722,1.813293891
"hsa-miR-6818-5p",3.654056249,2.709971607,5.164869371,2.274288341,3.983695542,2.296284808,5.041712679,3.317449774,1.837696463,5.470472468
"hsa-miR-6819-3p",6.090110402,7.434266779,7.522788799,9.713852008,8.540026592,9.210599173,9.394866506,7.062756886,9.844776547,7.58787227
"hsa-miR-6819-5p",2.061991095,2.438224861,1.775539869,1.854511681,1.742277779,1.839827497,1.791457363,4.867114915,1.813881788,1.81048309
"hsa-miR-6820-3p",1.875085599,2.045363111,2.296395121,2.840172261,1.97716914,2.01590131,1.829070431,2.177055271,1.854418973,1.94959132
"hsa-miR-6820-5p",1.822834689,1.760278956,2.08588158,1.962508145,1.939394018,1.695108846,1.845296635,3.246075793,2.062929337,2.142900178
"hsa-miR-6821-3p",1.686662703,1.707624157,1.672769544,1.744904438,1.84783677,1.785219316,1.649820019,1.669928701,1.609627076,1.748033678
"hsa-miR-6821-5p",9.196060006,9.278630137,7.895760519,7.579912239,7.949382174,4.368819149,5.998862056,8.793142117,5.076559046,6.644356722
"hsa-miR-6822-3p",1.776176977,1.681416136,1.687060018,1.714639362,1.69417803,1.797559173,1.735297734,1.631887823,1.712508173,1.579606025
"hsa-miR-6822-5p",1.696703272,1.785947055,1.808677644,2.066218894,2.136414677,1.733725182,1.728929418,1.723129156,2.092099106,1.799714094
"hsa-miR-6823-3p",1.727311923,1.736657495,1.728106425,1.689169086,1.707368495,2.564176284,1.783953838,1.722865834,1.958018908,1.706079087
"hsa-miR-6823-5p",1.846027935,1.637238958,1.811665842,1.754286348,1.728946837,1.926067798,1.947170305,3.318530193,1.745035934,1.709602778
"hsa-miR-6824-3p",3.588968147,4.932216104,3.524717915,4.506324537,3.778210966,6.20693723,6.213676827,2.807917243,6.850605059,4.004135413
"hsa-miR-6824-5p",5.95645021,2.557913264,2.009835906,1.778820658,1.874846704,1.895401363,2.696436323,4.500475002,2.484908393,3.059209248
"hsa-miR-6825-3p",1.72212295,1.792679259,1.945910249,1.766336669,1.74077983,1.787818624,1.698523246,1.576436384,1.852426282,1.943604094
"hsa-miR-6825-5p",1.734856216,1.70258647,1.981835503,1.771335679,1.824403343,1.677305521,1.761904046,1.720016907,1.720999576,1.786985917
"hsa-miR-6826-3p",1.669338778,1.770475675,1.806615643,2.072376368,1.873931508,1.769483332,1.834736515,1.712156941,1.928989149,1.895138049
"hsa-miR-6826-5p",3.756659716,2.202256643,1.784462692,2.642635821,1.835755425,2.339397421,1.913651477,2.505912847,1.820881874,2.67022224
"hsa-miR-6827-3p",1.669347331,1.979165792,1.705307716,1.791151442,1.70715694,1.726511361,1.867728776,1.655213108,1.785002767,1.805935898
"hsa-miR-6827-5p",1.691577379,1.876565318,1.717085247,1.771558804,1.77757279,1.857887982,1.715315895,1.913349129,1.739046197,1.780461916
"hsa-miR-6828-3p",1.663526413,1.94024434,1.820390409,1.913704043,2.214350975,1.675546496,1.772159966,1.654234592,1.771658909,1.81406129
"hsa-miR-6828-5p",1.730528428,1.817016731,1.666288106,1.79115519,1.790631152,1.83690768,1.677414347,1.715405896,1.713103921,1.636427483
"hsa-miR-6829-3p",1.709862774,1.766854827,1.667383234,1.72194516,1.733151223,1.780780112,1.640581861,1.662185984,1.782419293,1.694393684
"hsa-miR-6829-5p",5.942226988,5.887589223,4.811508435,6.934874128,7.124817721,3.643314832,7.315756018,5.775032341,1.844440409,6.947260247
"hsa-miR-6830-3p",1.675592425,1.809712146,1.688413621,1.81270696,1.81241088,1.687766666,1.696082198,1.689012428,1.810551706,1.905152725
"hsa-miR-6830-5p",1.894934993,1.718945486,2.360312102,1.759156428,1.790477704,1.671360733,1.650856789,1.802646574,1.806527965,1.63011004
"hsa-miR-6831-3p",1.691680691,1.774538379,1.676145463,1.835898724,1.890886832,2.073650369,1.668083142,1.662335751,1.752460679,1.680902121
"hsa-miR-6831-5p",6.619070081,5.761600533,6.208360454,5.738086173,7.971136288,4.170826288,7.101752507,10.2461832,1.715120322,7.533650237
"hsa-miR-6832-3p",1.701695041,1.779799857,1.728202885,2.046798174,1.7893002,1.848996965,2.012628585,1.716469763,2.110296389,1.778588665
"hsa-miR-6832-5p",1.688200785,1.742186828,1.660368141,1.816594162,1.674258884,1.758359031,1.615854757,5.738744638,1.770198876,1.763560885
"hsa-miR-6833-3p",1.684464722,1.891981334,1.708048187,1.738512628,1.659212643,2.31089563,1.758886679,1.688673931,1.781466595,1.682240098
"hsa-miR-6833-5p",8.514420085,4.748644141,7.781538207,2.941729494,6.333921653,2.218947863,6.064452077,8.230276859,1.673733247,5.243094703
"hsa-miR-6834-3p",3.039610952,4.547944165,4.654897476,3.137313391,2.045550058,3.706078006,4.8181851,2.703070536,4.003752318,4.004354892
"hsa-miR-6834-5p",1.728611682,1.695447333,1.810801127,1.836290934,1.827053585,1.699008005,1.834533528,1.793533439,1.859398896,1.765895531
"hsa-miR-6835-3p",1.738850981,2.014421929,1.875368111,1.959742437,2.016637965,1.803822304,1.800321348,1.676269517,1.850952074,1.980637074
"hsa-miR-6835-5p",1.714318698,1.925631256,1.778669267,1.885376003,1.759367232,1.80884232,1.614781364,1.777329392,1.788670622,1.705589199
"hsa-miR-6836-3p",1.777919367,2.229308496,1.766798399,1.82025385,1.986393608,2.534725361,1.799302431,2.378268577,2.022130631,1.874917132
"hsa-miR-6836-5p",1.604224197,1.703172538,1.751009485,1.7250347,1.822064798,1.653414629,1.706351042,1.582126546,1.668983248,1.721415308
"hsa-miR-6837-3p",1.725722575,1.87603305,1.753458753,1.703154366,1.663537673,1.882057006,1.720641076,1.663818478,1.716898338,1.738939886
"hsa-miR-6837-5p",1.898349229,1.710449678,1.749594332,1.697542485,1.755033524,1.742856017,1.731189762,4.523763194,1.708298822,1.704164201
"hsa-miR-6838-3p",1.650216332,1.803162161,1.745130521,1.902930177,1.728307705,1.831057831,1.7412229,1.657025624,1.669696573,1.762483233
"hsa-miR-6838-5p",1.680509292,1.706322476,1.59219667,1.597329391,1.683081541,1.832004393,1.69917161,1.747792007,1.713542158,1.68178577
"hsa-miR-6839-3p",1.751262746,1.745064358,2.088106075,1.875315484,1.873808892,1.740560819,1.813745818,1.707913963,2.326766257,1.819281013
"hsa-miR-6839-5p",1.681830327,1.733308155,1.76540386,1.753217382,1.855830461,1.773008393,1.722859752,1.659843988,1.701688545,1.725251834
"hsa-miR-6840-3p",3.561607481,2.176796355,3.051603565,2.065711908,2.126494589,2.495344972,1.821718788,3.187014086,1.739622888,2.462807689
"hsa-miR-6840-5p",1.694574346,1.794628622,1.745044068,1.850167768,1.792512641,1.682744312,1.771885291,1.705364064,1.745188763,1.682516933
"hsa-miR-6841-3p",1.69360306,1.892284054,1.830488682,1.844053412,1.847741859,1.776476512,1.996329807,1.706501851,1.826702494,2.215700791
"hsa-miR-6841-5p",1.777295305,1.946314028,1.723028097,1.676725789,1.71748269,1.715153137,2.138881505,1.621549064,1.851748725,1.688505727
"hsa-miR-6842-3p",1.644298615,1.692739502,1.693440583,1.683290538,1.662233538,1.785878523,1.683230651,1.582470515,1.687449335,1.649228778
"hsa-miR-6842-5p",1.64759923,1.709198371,1.70060752,1.718854217,1.710108236,2.065225036,1.783575611,1.673708157,1.849860366,1.760513496
"hsa-miR-6843-3p",1.755259593,1.74850403,1.974663924,1.834718008,1.842220908,1.777763147,1.695841546,1.670186183,1.816384582,1.8122881
"hsa-miR-6844",1.791028364,1.863918263,2.570494585,2.985059991,2.186071458,1.871827634,2.146998743,1.733796255,3.608180168,2.105286994
"hsa-miR-6845-3p",1.744301262,1.735661829,1.772146445,1.884004918,1.762186001,1.882300416,1.775959985,1.716363181,1.775072111,1.682453488
"hsa-miR-6845-5p",4.521753277,2.565567542,2.106811131,2.162649125,2.960476561,2.23624459,2.847897228,7.106882615,1.87265805,2.373332915
"hsa-miR-6846-3p",1.750490195,1.664123003,1.722047083,1.666750112,1.703231279,1.829255408,1.651953755,1.670780023,1.97209112,1.790960591
"hsa-miR-6846-5p",2.815728952,1.916882151,1.877448678,1.805767533,1.912190638,1.874310645,1.719651416,4.945074188,1.819458585,1.785087766
"hsa-miR-6847-3p",1.7012403,1.909425855,1.877858047,1.836376932,1.789624608,1.801932553,1.715651257,1.806318812,1.885075221,1.699749461
"hsa-miR-6847-5p",2.553632803,1.956156231,1.691494025,1.726719342,1.682713776,2.002395203,1.640165527,2.031695636,1.613453159,1.66328193
"hsa-miR-6848-3p",3.592604336,4.606322122,4.582633159,5.320182236,5.206251689,5.171043797,6.313793899,3.41564896,7.94529732,5.344568372
"hsa-miR-6848-5p",1.617859312,1.816987067,1.809175857,1.977065903,1.742128961,1.717629666,1.70366153,1.743892268,1.909577848,1.814488082
"hsa-miR-6849-3p",1.683200179,1.745210353,1.822719185,1.872775839,1.854047901,1.722868096,1.710824067,1.682001768,1.6954802,1.727113549
"hsa-miR-6849-5p",3.397042464,1.867417764,2.222601535,1.87045949,2.001219626,1.736761165,1.809837545,3.752623719,1.834089399,2.051219657
"hsa-miR-6850-3p",1.865639045,1.705210181,1.739387412,1.825609273,1.694530693,1.895569606,1.768667404,1.673456517,1.828861347,1.82915984
"hsa-miR-6850-5p",4.649166243,5.07236596,1.821205152,2.165410745,1.799174179,1.898828769,1.749834579,6.481130587,1.822038768,1.834138689
"hsa-miR-6851-3p",5.274482178,6.701339916,7.293862724,8.137878056,6.800865471,7.968388906,8.237781117,3.364862831,10.00885728,6.833864113
"hsa-miR-6851-5p",1.728657316,1.782724848,1.70328922,1.602525767,1.664553736,1.830488932,1.785074604,1.875693332,1.744080676,1.738486276
"hsa-miR-6852-3p",1.705018461,2.071779252,1.784024935,1.762550424,1.760481951,2.189039051,1.869746132,1.71274792,1.890080075,1.748424384
"hsa-miR-6852-5p",1.70806733,1.684371161,1.648575709,1.763126878,1.667997506,1.680682403,1.764524409,1.626258325,1.629473129,1.650138022
"hsa-miR-6853-3p",1.688068327,1.759851604,1.684896675,1.750584817,1.686459944,1.747332276,1.656740025,1.658945924,1.797056885,1.669693063
"hsa-miR-6853-5p",1.905455489,1.743501645,1.723882732,1.759241647,1.776549304,1.788252594,1.70463384,1.8323727,1.858298558,1.805364531
"hsa-miR-6854-3p",1.701685228,1.906175279,1.795174201,1.925830578,1.952518844,1.668757492,1.725396256,1.730543941,1.901062658,1.837296062
"hsa-miR-6854-5p",1.700021707,1.662324091,1.858159106,1.804816765,1.821024777,1.7318541,1.787786354,1.631154708,1.77772693,1.758224314
"hsa-miR-6855-3p",2.173601686,2.296534412,1.976071466,1.991561311,1.821409926,2.484635716,2.164146635,2.051630185,1.918556157,2.036471383
"hsa-miR-6855-5p",1.727279432,1.676909838,1.842800512,1.644549793,1.639017257,2.205056125,1.672559641,1.701372968,1.799984094,1.698390698
"hsa-miR-6856-3p",2.128895633,1.810083299,1.718107126,1.720428225,1.71928319,2.117345382,1.843351859,1.669604837,2.164634179,1.695090455
"hsa-miR-6856-5p",1.921962251,1.936788634,1.865142263,1.933627789,2.00955986,1.900824157,1.770342525,7.211004848,1.807843928,1.851309162
"hsa-miR-6857-3p",1.6999874,2.050455541,2.036869875,1.968997305,2.249806772,1.815046919,2.130043952,1.821758809,1.745368022,1.820197568
"hsa-miR-6857-5p",1.941702168,1.75838247,1.695694811,1.752501117,1.961533642,1.710781951,1.662057913,3.419438728,1.665995743,1.737922496
"hsa-miR-6858-3p",2.681349601,3.299287573,4.406442404,3.693002237,3.412324802,2.841227394,4.553736365,2.528304115,4.403912119,3.398329079
"hsa-miR-6858-5p",5.342853136,4.205007725,2.640061835,2.165139082,2.641102404,1.988422205,1.74779532,4.803767792,1.774456716,2.159620706
"hsa-miR-6859-3p",1.790658165,1.79585333,1.73015352,1.713634713,1.720652552,1.759478014,1.764254349,1.636576994,1.793617734,1.736425222
"hsa-miR-6859-5p",2.199988372,1.92472382,2.240967124,2.013420175,2.331006561,1.838707507,2.044920638,3.100347688,1.866514362,1.896050302
"hsa-miR-6860",2.051883849,1.869641413,2.300330156,1.746286835,1.731937809,1.734213989,1.843238541,3.800483113,1.752780314,1.892715583
"hsa-miR-6861-3p",4.130430469,5.742509523,5.518245125,6.458424064,4.090945488,7.098327571,6.895946531,2.95894696,7.6783062,5.248823166
"hsa-miR-6861-5p",3.526808751,1.830438195,1.65267118,1.702449825,1.767390547,1.744321561,1.687613608,3.816950358,1.614228512,1.709148717
"hsa-miR-6862-3p",1.738582829,1.832709281,1.696346063,1.750174335,1.852733302,1.877005758,1.72648927,1.672027379,1.695753647,1.647924409
"hsa-miR-6862-5p",1.747885463,1.924022308,1.863378928,1.773110463,1.91818739,1.757754357,1.754120083,5.061823331,1.837337432,1.753006399
"hsa-miR-6863",1.823474548,1.752541551,1.618946408,1.658521739,1.673997689,1.802852029,1.848563226,1.789879655,1.783248384,1.568114146
"hsa-miR-6864-3p",1.769465158,1.700385428,1.76155933,1.749003851,1.777241515,1.857320806,1.719817616,1.641188487,1.848627837,1.700248865
"hsa-miR-6864-5p",1.733381164,1.718948237,1.744246329,1.806979151,1.865991665,1.856821876,1.6672488,1.785899579,1.71210977,1.715934393
"hsa-miR-6865-3p",3.058462012,5.212817397,4.129099821,3.166926586,3.110596342,5.454079471,4.482676514,2.75051727,5.878143313,4.422573344
"hsa-miR-6865-5p",4.50410074,2.604458696,5.189292551,2.226792285,3.347758496,1.706217021,1.854322082,7.272171042,2.138584826,2.989710186
"hsa-miR-6866-3p",1.752543425,1.737494887,1.986121919,1.802874633,1.871014432,1.745036953,1.794446366,1.691825304,2.5239492,1.937903578
"hsa-miR-6866-5p",1.772153641,1.714073032,1.771793355,1.72960129,1.76686118,1.658841195,2.155829274,1.633119859,1.790841378,1.657144679
"hsa-miR-6867-3p",1.704817999,1.793129983,2.088665721,2.088158805,1.859234031,1.806161184,1.796993279,1.679619619,2.074136129,1.759292504
"hsa-miR-6867-5p",9.160433078,9.126097097,10.26133217,8.202217425,9.390625841,2.376343202,7.988885889,10.33199978,1.83980317,8.417651877
"hsa-miR-6868-3p",1.759966862,1.6978493,1.884602646,1.658850398,1.703826422,1.823027738,1.832180098,1.665979674,1.769490462,1.811765269
"hsa-miR-6868-5p",1.70642384,1.728646238,1.682282354,1.767443652,1.773396621,1.67760177,1.754737889,1.727672244,1.817797996,1.788979967
"hsa-miR-6869-3p",1.74131085,1.752502476,1.838052776,1.728576713,1.719375406,1.840516921,1.95918723,1.683431985,1.761780767,1.79557506
"hsa-miR-6869-5p",9.178995942,9.540303518,6.737838047,3.879516395,4.182231341,2.089034094,3.199418127,6.10072932,2.156490985,5.686146231
"hsa-miR-6870-3p",3.417666273,3.660690718,4.571246487,4.689708836,3.813634116,3.898931751,5.013668458,2.597671529,6.221627493,4.266804305
"hsa-miR-6870-5p",2.07339457,1.79297496,1.773348009,2.168197739,2.219153378,1.985421896,1.933759345,2.872578983,1.787613394,3.206873163
"hsa-miR-6871-3p",1.600644426,1.649949419,1.70435876,1.769442682,1.862834919,1.76077935,1.658013007,1.68755695,1.736916083,1.718318894
"hsa-miR-6871-5p",2.684593945,1.802406608,2.052326125,1.733862007,1.817540672,1.778015056,1.732166457,2.172029854,1.726026977,1.684014415
"hsa-miR-6872-3p",3.910660847,1.72412867,1.704244508,1.920513747,1.769837328,1.732633616,1.815992919,2.126584893,1.890974059,1.905832831
"hsa-miR-6872-5p",2.531545138,1.840989178,2.028960518,1.722448203,1.804422755,2.119626739,1.705419043,2.760063573,1.695340107,1.7983979
"hsa-miR-6873-3p",1.800512699,1.785214611,1.780443845,2.04501731,1.868283708,1.734601468,1.85911687,1.7915071,1.750602255,1.859509848
"hsa-miR-6873-5p",2.776444321,1.703440264,2.043145013,1.979603985,1.886020548,1.653558194,1.747307053,3.502881292,2.345208504,1.782653339
"hsa-miR-6874-3p",1.683519894,1.782642158,1.815415523,1.792216918,1.859660741,1.726219087,1.760217932,1.64917423,1.853950877,1.783734497
"hsa-miR-6874-5p",1.657957961,1.808289987,1.670733828,1.916714127,1.742758465,1.850750469,1.629500326,1.678324666,1.652476766,1.715510218
"hsa-miR-6875-3p",1.881076492,1.778679859,1.619090741,1.806652511,1.73314264,2.068691065,1.808397354,1.775751211,1.703238495,1.73765419
"hsa-miR-6875-5p",4.458221062,1.883151303,1.740382437,2.278144779,1.852955431,1.839211731,1.823859683,3.566814646,1.702255181,1.854591999
"hsa-miR-6876-3p",1.662923337,2.686257603,1.926303269,1.988749325,1.86246134,1.794540979,2.031703988,1.609736492,1.876804276,1.786504934
"hsa-miR-6876-5p",1.74227748,1.867722247,1.772248389,1.85873872,1.751261485,1.636159239,1.835499583,1.824586989,1.778762775,1.722817862
"hsa-miR-6877-3p",1.997213058,1.765118679,1.747828335,1.789601668,1.844878631,1.842077196,1.754194464,1.710654472,1.744436425,1.656285365
"hsa-miR-6877-5p",2.311451459,1.846033488,1.963998162,1.782740607,1.77980604,1.700042869,1.682170902,2.006425881,1.788628259,2.008506614
